id,rec_price_m,price,city,lat,lon,bathrooms,height,state,type,year,floor,max_floor,area,views
1009654347,740910,33000000,Астана,51.126228,71.365544,1,2,свежий ремонт,монолитный,2025,8,12,46,81
1009165419,672840,21500000,Астана,51.092230627237,71.49256698016,1,2.7,черновая отделка,кирпичный,2025,2,5,34,250
1004977170,814340,70000000,Астана,51.113243753071,71.401922106743,2,2,свежий ремонт,монолитный,2022,17,17,92,272
1004209816,794700,33500000,Астана,51.087671453742,71.46466201415,1,2.7,черновая отделка,монолитный,2024,8,12,49,17
1003707273,854630,65000000,Алматы,43.242646237167,76.856988187689,2,2,свежий ремонт,монолитный,2023,18,18,70,10
693657118,614710,48000000,Алматы,43.266309435544,76.85420413433,1,2.7,свежий ремонт Санузел раздельный,монолитный,2021,3,6,77,298
1010690497,631660,28500000,Алматы,43.267545,76.819126,1,2,черновая отделка,монолитный,2024,12,12,51,170
1010436812,585910,49000000,Алматы,43.25079753319,76.813875374513,1,2.8,"не новый, но аккуратный ремонт",кирпичный,2011,3,9,2,123
1011213703,638170,45000000,Алматы,43.326925577841,77.020058087588,1,2.85,"не новый, но аккуратный ремонт",монолитный,2023,4,4,70,50
1011242289,809330,108500000,Астана,51.074432417972,71.423817040359,1,2,черновая отделка,кирпичный,2025,9,12,145,197
1010039717,880850,52000000,Алматы,43.218553,76.887245,1,2.95,черновая отделка,монолитный,2023,12,17,2,184
1009817935,740910,35000000,Астана,51.125296,71.384633,1,2,свежий ремонт,монолитный,2025,3,9,44,257
1007497706,525930,55600000,Астана,51.159584042341,71.437567904941,2,2.7,требует ремонта,кирпичный,2000,3,9,110,225
1004422685,613730,37500000,Алматы,43.249523,76.855553,1,2,требует ремонта Санузел раздельный,панельный,1979,4,5,8,310
1001378945,738170,40000000,Астана,51.099024,71.432513,2,2,черновая отделка,кирпичный,2025,4,12,76,164
1010765381,692100,26000000,Алматы,43.302279583064,76.995248794501,1,2,черновая отделка,монолитный,2026,1,9,55,188
1009855257,475330,65000000,Астана,51.162515518422,71.435661278665,2,2.8,черновая отделка,кирпичный,2005,8,9,135,237
1009651054,880850,42700000,Алматы,43.219603350934,76.887977709273,1,2.7,черновая отделка,монолитный,2023,8,16,8,290
1007949014,909250,94000000,Астана,51.100069624836,71.386447535103,2,2,свежий ремонт,монолитный,2022,7,12,140,308
1007895393,738140,30999999,Астана,51.099726,71.38961,1,2,черновая отделка,монолитный,2024,17,17,43,233
1007508913,475910,23400000,Астана,51.173931,71.379791,1,2,"не новый, но аккуратный ремонт Санузел совмещенный",кирпичный,2016,10,10,2,270
1007368482,845470,95000000,Астана,51.142179831582,71.380978301649,2,2,черновая отделка,монолитный,2019,4,8,8,181
1006364374,622250,42500000,Алматы,43.242905220233,76.813172515695,1,2.6,черновая отделка,монолитный,2023,7,10,76,163
1000367569,638510,45000000,Алматы,43.181251363983,76.838475182176,2,3.3,черновая отделка,панельный,2023,3,3,65,53
695951369,647070,35000000,Астана,51.107887,71.541093,1,2.7,свежий ремонт,монолитный,2023,9,9,70,169
685819397,604660,31000000,Алматы,43.229019027276,76.797996979282,1,2.5,свежий ремонт Санузел раздельный,панельный,1990,4,5,52,242
1011048834,862700,24000000,Алматы,43.243159,76.882314,1,2,требует ремонта Бывшее общежитие нет,панельный,1977,2,4,5,230
1009086990,927410,80900000,Алматы,43.251796321444,76.897382320034,1,2.7,свежий ремонт,монолитный,2023,7,13,95,168
1010275056,673490,35000000,Астана,51.108252398071,71.439041293359,1,2,свежий ремонт,кирпичный,2023,4,10,42,12
1002064284,477010,28500000,Астана,51.147076736458,71.47807834894,1,2.7,черновая отделка,кирпичный,2005,2,11,6,230
699718658,581010,35000000,Алматы,43.26161,76.815093,1,2.7,свежий ремонт,монолитный,2017,5,9,55,220
696426287,627220,34500000,Алматы,43.272466903006,76.829214516536,1,2.7,свежий ремонт,монолитный,2023,7,7,70,293
695393067,762780,38500000,Алматы,43.218225,76.841764,1,2,черновая отделка,кирпичный,1993,7,9,8,156
686770012,655640,39900000,Астанапоказать на карте,51.160077,71.374087,2,2,черновая отделка,кирпичный,2022,11,12,86,65
684027194,645840,27500000,Алматы,43.304644763072,76.921782585388,1,2.8,"не новый, но аккуратный ремонт Санузел совмещенный",монолитный,2007,9,9,50,12
679349497,950940,49000000,Алматы,43.252021092113,76.897559165955,1,2,свежий ремонт,монолитный,2021,9,13,5,172
1010917892,683170,23100000,Астана,51.104629,71.357567,1,2.65,свежий ремонт,монолитный,2026,4,17,3,225
1010822170,694880,22800000,Алматы,43.221333091361,76.783646532102,1,2.7,черновая отделка,монолитный,2026,8,9,39,139
1010583332,938520,49500000,Алматы,43.261494803805,76.899913108869,1,2.7,свежий ремонт,монолитный,2025,11,12,45,41
1010546279,631280,39900000,Алматы,43.258531,76.820743,1,2.9,свежий ремонт Пол ламинат,монолитный,2025,6,6,56,49
1010355540,903150,65000000,Алматы,43.218737825273,76.887972453042,1,2.7,свежий ремонт,монолитный,2023,10,16,75,54
1009749207,580210,23500000,Астана,51.164580604034,71.389251989745,1,2,черновая отделка,монолитный,2025,2,12,3,151
1008557265,726820,16000000,Алматы,43.242791,76.840407,2,2,"не новый, но аккуратный ремонт Санузел 2 с/у и более",кирпичный,1976,1,5,20,113
1006970018,903200,118000000,Алматы,43.216359,76.900612,1,3.5,черновая отделка,Union,2023,2,13,115,217
1005392301,771020,65000000,Астана,51.133322,71.38121,2,2,черновая отделка,монолитный,2022,4,12,84,137
1003517063,893050,74000000,Алматы,43.235961730232,76.882418410981,1,2,свежий ремонт,монолитный,2024,12,20,80,59
1001611299,941270,145000000,Алматы,43.188138105047,76.851889139804,1,2,свежий ремонт,монолитный,2020,2,3,138,124
1011160614,798660,53000000,Астана,51.099526437808,71.437487470774,2,2,свежий ремонт,монолитный,2020,3,9,72,145
1009946324,516780,40000000,Астана,51.123871,71.502627,2,2.5,"не новый, но аккуратный ремонт",кирпичный,2013,7,10,79,115
1009587939,764120,81100000,Алматы,43.274876490901,76.81615459481,1,2,свежий ремонт,монолитный,2025,9,12,92,15
1008635973,628770,34500000,Астана,51.090265365922,71.449807622389,1,2.7,черновая отделка,панельный,2020,2,16,50,93
1010435665,666990,33800000,Алматы,43.297969490553,76.832912672311,1,2,свежий ремонт,монолитный,2025,3,5,50,111
1004021440,713900,57000000,Алматы,43.223152,76.786661,1,2.7,черновая отделка,монолитный,2019,10,10,86,68
1002749070,942710,47000000,Алматы,43.246563115073,76.85428920946,2,2,черновая отделка,City Plus 2,2024,9,9,82,183
693704279,547910,35500000,Алматы,43.326984,76.923654,1,2,требует ремонта Балкон остеклён да,панельный,1985,4,5,59,291
1011100614,681700,29000000,Астана,51.105523547214,71.44677473086,1,2,черновая отделка,кирпичный,2024,4,9,5,239
1010312698,846910,43900000,Алматы,43.254327005514,76.863386513935,1,2.8,черновая отделка,монолитный,2024,10,13,70,313
1009327340,631660,41500000,Алматы,43.25795361445,76.819259040834,1,2.75,свежий ремонт,монолитный,2024,4,6,3,286
1008613754,952450,34000000,Алматы,43.293889512339,77.009049173414,1,2.8,черновая отделка,монолитный,2021,1,5,7,50
1007165708,628050,37500000,Алматы,43.266001573105,76.854756388533,1,2.7,"не новый, но аккуратный ремонт",монолитный,2022,3,6,58,137
1006582235,893050,96000000,Алматы,43.198549529374,76.854415585727,1,3.1,свежий ремонт,монолитный,2024,1,3,5,119
1003869653,527750,41300000,Астана,51.106722,71.510774,2,2,черновая отделка Санузел 2 с/у и более,Geneva 2,2025,8,12,8,249
1002019150,563930,33000000,Астана,51.172396256993,71.402581013708,1,2,черновая отделка,кирпичный,2026,8,9,73,173



1004267841,698780,46000000,Алматы,43.203349,76.899588,1,2,черновая отделка,кирпичный,1973,5,5,6,8808
1009862786,679590,48000000,Астана,51.131250447084,71.387452474668,1,2,свежий ремонт,монолитный,2017,18,19,1,784
1011379869,413420,20000000,Семей,50.382063,80.234934,1,2,"не новый, но аккуратный ремонт Санузел раздельный",кирпичный,1980,2,2,40,45
1003053232,596550,83999999,Астана,51.113325918726,71.464019637553,2,2,свежий ремонт,монолитный,2019,7,10,86,19526
1011272321,909250,150000000,Астана,51.135046,71.419649,2,2,"не новый, но аккуратный ремонт Санузел 2 с/у и более",монолитный,2022,5,21,8,133
1010818928,676110,47400000,Астана,51.123487,71.371688,2,2.7,черновая отделка,кирпичный,2025,2,9,79,1743
1010459239,740910,27800000,Астана,51.108850127866,71.532374095554,1,2,черновая отделка,монолитный,2025,12,16,1,1930
1008012336,647070,135000000,Астана,51.116467463339,71.462595540363,2,2,черновая отделка,монолитный,2023,10,12,125,1766
1009334006,740910,57500000,Астана,51.128945243225,71.402328014156,1,2,черновая отделка,монолитный,2025,6,12,56,2050
1010955867,805430,63800000,Астана,51.100800197776,71.393194202537,1,2,черновая отделка,монолитный,2025,14,20,77,460
